"date","iran_non.iran","year","month","day"
"2019-04-01",202,2019,4,1
"2019-04-02",215,2019,4,2
"2019-04-03",204,2019,4,3
"2019-04-04",233,2019,4,4
"2019-04-05",194,2019,4,5
"2020-01-01",195,2020,1,1
"2020-01-02",204,2020,1,2
"2020-01-03",196,2020,1,3
"2020-01-04",189,2020,1,4
"2020-01-05",195,2020,1,5
"2020-01-06",184,2020,1,6
"2020-01-07",205,2020,1,7
"2020-01-08",165,2020,1,8
"2020-01-09",168,2020,1,9
"2020-01-10",194,2020,1,10
"2020-01-11",166,2020,1,11
"2020-01-12",190,2020,1,12
"2020-01-13",168,2020,1,13
"2020-01-14",184,2020,1,14
"2020-01-15",176,2020,1,15
"2020-01-16",184,2020,1,16
"2020-01-17",182,2020,1,17
"2020-01-18",180,2020,1,18
"2020-01-19",166,2020,1,19
"2020-01-20",179,2020,1,20
"2020-01-21",182,2020,1,21
"2020-01-22",174,2020,1,22
"2020-01-23",189,2020,1,23
"2020-01-24",182,2020,1,24
"2020-01-25",177,2020,1,25
"2020-01-26",190,2020,1,26
"2020-01-27",173,2020,1,27
"2020-01-28",191,2020,1,28
"2020-01-29",174,2020,1,29
"2020-01-30",169,2020,1,30
"2020-01-31",188,2020,1,31
"2020-02-01",179,2020,2,1
"2020-02-02",184,2020,2,2
"2020-02-03",177,2020,2,3
"2020-02-04",181,2020,2,4
"2020-02-05",182,2020,2,5
"2020-02-06",178,2020,2,6
"2020-02-07",189,2020,2,7
"2020-02-08",177,2020,2,8
"2020-02-09",178,2020,2,9
"2020-02-10",167,2020,2,10
"2020-02-11",175,2020,2,11
"2020-02-12",166,2020,2,12
"2020-02-13",182,2020,2,13
"2020-02-14",180,2020,2,14
"2020-02-15",165,2020,2,15
"2020-02-16",169,2020,2,16
"2020-02-17",153,2020,2,17
"2020-02-18",169,2020,2,18
"2020-02-19",172,2020,2,19
"2020-02-20",158,2020,2,20
"2020-02-21",162,2020,2,21
"2020-02-22",155,2020,2,22
"2020-02-23",162,2020,2,23
"2020-02-24",149,2020,2,24
"2020-02-25",109,2020,2,25
"2020-02-26",88,2020,2,26
"2020-02-27",79,2020,2,27
"2020-02-28",77,2020,2,28
"2020-03-01",65,2020,3,1
"2020-03-02",62,2020,3,2
"2020-03-03",46,2020,3,3
"2020-03-04",64,2020,3,4
"2020-03-05",52,2020,3,5
"2020-03-06",50,2020,3,6
"2020-03-07",49,2020,3,7
"2020-03-08",58,2020,3,8
"2020-03-09",45,2020,3,9
"2020-03-10",42,2020,3,10
"2020-03-11",55,2020,3,11
"2020-03-12",58,2020,3,12
"2020-03-13",48,2020,3,13
"2020-03-14",41,2020,3,14
"2020-03-15",65,2020,3,15
"2020-03-16",53,2020,3,16
"2020-03-17",44,2020,3,17
"2020-03-18",52,2020,3,18
"2020-03-19",50,2020,3,19
"2020-03-20",36,2020,3,20
"2020-03-21",25,2020,3,21
"2020-03-22",34,2020,3,22
"2020-03-23",32,2020,3,23
"2020-03-24",33,2020,3,24
"2020-03-25",35,2020,3,25
"2020-03-26",33,2020,3,26
"2020-03-27",26,2020,3,27
"2020-03-28",28,2020,3,28
"2020-03-29",42,2020,3,29
"2020-03-30",21,2020,3,30
"2020-03-31",12,2020,3,31
"2020-04-01",35,2020,4,1
"2020-04-02",39,2020,4,2
"2020-04-03",38,2020,4,3
"2020-04-04",27,2020,4,4
"2020-04-05",23,2020,4,5
